"Time","Event",""
"01:20.359","Lemme At'em prepares  attack  on Erichthonios 1503+25% damage",""
"01:20.892","Lemme At'em attack Erichthonios 1503",""
"01:21.470","Lemme At'em Atonement Erichthonios 8643",""
"01:22.182","Lemme At'em Circle of Scorn Erichthonios Tick  731 (T: 661, C: 24.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 791)+25% damage",""
"01:22.182","Lemme At'em Goring Blade Erichthonios Tick  1589 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:22.628","Lemme At'em prepares  attack  on Erichthonios 1440+25% damage",""
"01:22.673","Lemme At'em prepares  Atonement  on Erichthonios *13951*+25% damage",""
"01:23.162","Lemme At'em attack Erichthonios 1440",""
"01:23.964","Lemme At'em Atonement Erichthonios *13951*",""
"01:24.899","Lemme At'em prepares  attack  on Erichthonios 1538+25% damage",""
"01:25.078","Lemme At'em prepares  Fast Blade  on Erichthonios 4296+25% damage",""
"01:25.211","Lemme At'em Goring Blade Erichthonios Tick  1444 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:25.432","Lemme At'em attack Erichthonios 1538",""
"01:25.700","Lemme At'em Fast Blade Erichthonios 4296",""
"01:27.169","Lemme At'em prepares  attack  on Erichthonios *2298*+25% damage",""
"01:27.482","Lemme At'em prepares  Riot Blade  on Erichthonios *13420* (Direct Hit) (+43%)+25% damage",""
"01:27.704","Lemme At'em attack Erichthonios *2298*",""
"01:28.195","Lemme At'em Goring Blade Erichthonios Tick  1723 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:28.239","Lemme At'em Riot Blade Erichthonios *13420* (Direct Hit) (+43%)",""
"01:29.440","Lemme At'em prepares  attack  on Erichthonios 1551+25% damage",""
"01:29.885","Lemme At'em prepares  Goring Blade  on Erichthonios *10663* (Direct Hit) (+60%)+25% damage",""
"01:29.974","Lemme At'em attack Erichthonios 1551",""
"01:30.419","Lemme At'em Goring Blade Erichthonios *10663* (Direct Hit) (+60%)",""
"01:31.218","Lemme At'em Goring Blade Erichthonios Tick  1702 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:31.706","Lemme At'em prepares  attack  on Erichthonios 1496 (Direct Hit)",""
"01:32.241","Lemme At'em attack Erichthonios 1496 (Direct Hit)",""
"01:32.374","Lemme At'em prepares  Holy Spirit  on Erichthonios 11578 (Direct Hit)",""
"01:33.132","Lemme At'em Holy Spirit Erichthonios 11578 (Direct Hit)",""
"01:33.978","Lemme At'em prepares  attack  on Erichthonios *1896*",""
"01:34.200","Lemme At'em Goring Blade Erichthonios Tick  1737 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:34.510","Lemme At'em attack Erichthonios *1896*",""
"01:34.867","Lemme At'em prepares  Holy Spirit  on Erichthonios 9390",""
"01:35.623","Lemme At'em Holy Spirit Erichthonios 9390",""
"01:36.246","Lemme At'em prepares  attack  on Erichthonios 1232",""
"01:36.335","Lemme At'em prepares  Circle of Scorn  on Erichthonios *2806*",""
"01:36.780","Lemme At'em attack Erichthonios 1232",""
"01:37.181","Lemme At'em Goring Blade Erichthonios Tick  1779 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:37.359","Lemme At'em Circle of Scorn Erichthonios *2806*",""
"01:37.359","Lemme At'em prepares  Holy Spirit  on Erichthonios 9576",""
"01:38.117","Lemme At'em Holy Spirit Erichthonios 9576",""
"01:38.516","Lemme At'em prepares  attack  on Erichthonios 1232",""
"01:39.050","Lemme At'em attack Erichthonios 1232",""
"01:39.851","Lemme At'em prepares  Holy Spirit  on Erichthonios *14604*",""
"01:40.207","Lemme At'em Goring Blade Erichthonios Tick  1633 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:40.207","Lemme At'em Circle of Scorn Erichthonios Tick  601 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"01:40.607","Lemme At'em Holy Spirit Erichthonios *14604*",""
"01:40.785","Lemme At'em prepares  attack  on Erichthonios 1240",""
"01:41.186","Lemme At'em prepares  Expiacion  on Erichthonios *9514*",""
"01:41.319","Lemme At'em attack Erichthonios 1240",""
"01:41.541","Lemme At'em Expiacion Erichthonios *9514*",""
"01:42.342","Lemme At'em prepares  Confiteor  on Erichthonios *29679* (Direct Hit)",""
"01:42.965","Lemme At'em Confiteor Erichthonios *29679* (Direct Hit)",""
"01:43.054","Lemme At'em prepares  attack  on Erichthonios *1884*",""
"01:43.188","Lemme At'em Goring Blade Erichthonios Tick  1568 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:43.188","Lemme At'em Circle of Scorn Erichthonios Tick  576 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"01:43.588","Lemme At'em attack Erichthonios *1884*",""
"01:44.881","Lemme At'em prepares  Blade of Faith  on Erichthonios 7326",""
"01:45.326","Lemme At'em prepares  attack  on Erichthonios *2374* (Direct Hit)",""
"01:45.504","Lemme At'em Blade of Faith Erichthonios 7326",""
"01:45.861","Lemme At'em attack Erichthonios *2374* (Direct Hit)",""
"01:46.219","Lemme At'em Goring Blade Erichthonios Tick  1898 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:46.219","Lemme At'em Circle of Scorn Erichthonios Tick  698 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"01:47.375","Lemme At'em prepares  Blade of Truth  on Erichthonios 8752",""
"01:47.598","Lemme At'em prepares  attack  on Erichthonios *1868*",""
"01:48.132","Lemme At'em attack Erichthonios *1868*",""
"01:48.266","Lemme At'em Blade of Truth Erichthonios 8752",""
"01:49.202","Lemme At'em Goring Blade Erichthonios Tick  1755 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"01:49.202","Lemme At'em Circle of Scorn Erichthonios Tick  646 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"01:49.870","Lemme At'em prepares  Blade of Valor  on Erichthonios 10252",""
"01:49.870","Lemme At'em prepares  attack  on Erichthonios 1202",""
"01:50.403","Lemme At'em attack Erichthonios 1202",""
"01:50.760","Lemme At'em Blade of Valor Erichthonios 10252",""
"01:52.140","Lemme At'em prepares  attack  on Erichthonios 1227",""
"01:52.183","Lemme At'em Circle of Scorn Erichthonios Tick  704 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"01:52.183","Lemme At'em Blade of Valor Erichthonios Tick  1885 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)",""
"01:52.362","Lemme At'em prepares  Fast Blade  on Erichthonios 3445",""
"01:52.674","Lemme At'em attack Erichthonios 1227",""
"01:52.985","Lemme At'em Fast Blade Erichthonios 3445",""
"01:54.412","Lemme At'em prepares  attack  on Erichthonios 1189",""
"01:54.767","Lemme At'em prepares  Riot Blade  on Erichthonios 5359 (+43%)",""
"01:54.945","Lemme At'em attack Erichthonios 1189",""
"01:55.212","Lemme At'em Blade of Valor Erichthonios Tick  1602 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)",""
"01:55.523","Lemme At'em Riot Blade Erichthonios 5359 (+43%)",""
"01:56.682","Lemme At'em prepares  attack  on Erichthonios *1805*",""
"01:57.215","Lemme At'em attack Erichthonios *1805*",""
"01:57.215","Lemme At'em prepares  Royal Authority  on Erichthonios 7500 (+69%)",""
"01:57.793","Lemme At'em Royal Authority Erichthonios 7500 (+69%)",""
"01:58.195","Lemme At'em Blade of Valor Erichthonios Tick  1505 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)",""
"01:58.951","Lemme At'em prepares  attack  on Erichthonios 1165",""
"01:59.483","Lemme At'em attack Erichthonios 1165",""
"01:59.617","Lemme At'em prepares  Atonement  on Erichthonios 6958",""
"02:00.950","Lemme At'em Atonement Erichthonios 6958",""
"02:01.220","Lemme At'em Blade of Valor Erichthonios Tick  1578 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)",""
"02:01.220","Lemme At'em prepares  attack  on Erichthonios *1917*",""
"02:01.754","Lemme At'em attack Erichthonios *1917*",""
"02:02.067","Lemme At'em prepares  Atonement  on Erichthonios 6924",""
"02:03.359","Lemme At'em Atonement Erichthonios 6924",""
"02:03.492","Lemme At'em prepares  attack  on Erichthonios *1897*",""
"02:04.025","Lemme At'em attack Erichthonios *1897*",""
"02:04.204","Lemme At'em Blade of Valor Erichthonios Tick  1902 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)",""
"02:04.471","Lemme At'em prepares  Fast Blade  on Erichthonios 4471 (Direct Hit)",""
"02:05.095","Lemme At'em Fast Blade Erichthonios 4471 (Direct Hit)",""
"02:05.763","Lemme At'em prepares  attack  on Erichthonios 1443 (Direct Hit)",""
"02:06.298","Lemme At'em attack Erichthonios 1443 (Direct Hit)",""
"02:06.875","Lemme At'em prepares  Riot Blade  on Erichthonios *10018* (+43%)+25% damage",""
"02:07.186","Lemme At'em Blade of Valor Erichthonios Tick  1630 (T: 1417, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1468.46, M: 1, S: 1697)",""
"02:07.498","Lemme At'em prepares  Circle of Scorn  on Erichthonios *3321*+25% damage",""
"02:07.632","Lemme At'em Riot Blade Erichthonios *10018* (+43%)",""
"02:08.033","Lemme At'em prepares  attack  on Erichthonios 1507+25% damage",""
"02:08.522","Lemme At'em Circle of Scorn Erichthonios *3321*",""
"02:08.567","Lemme At'em attack Erichthonios 1507",""
"02:09.326","Lemme At'em prepares  Goring Blade  on Erichthonios 5451 (+60%)+31% damage",""
"02:09.861","Lemme At'em Goring Blade Erichthonios 5451 (+60%)",""
"02:09.950","Lemme At'em prepares  Intervene  on Erichthonios 3307+31% damage",""
"02:10.218","Lemme At'em Circle of Scorn Erichthonios Tick  898 (T: 661, C: 34.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 833)+25% damage",""
"02:10.218","Lemme At'em Goring Blade Erichthonios Tick  2049 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:10.307","Lemme At'em prepares  attack  on Erichthonios *2395*+31% damage",""
"02:10.530","Lemme At'em Intervene Erichthonios 3307",""
"02:10.841","Lemme At'em attack Erichthonios *2395*",""
"02:11.198","Lemme At'em prepares  Expiacion  on Erichthonios *12312*+39% damage",""
"02:11.555","Lemme At'em Expiacion Erichthonios *12312*",""
"02:11.822","Lemme At'em prepares  Fast Blade  on Erichthonios *7799*+39% damage",""
"02:12.401","Lemme At'em prepares  Intervene  on Erichthonios 3542+39% damage",""
"02:12.446","Lemme At'em Fast Blade Erichthonios *7799*",""
"02:12.580","Lemme At'em prepares  attack  on Erichthonios 1586+39% damage",""
"02:12.981","Lemme At'em Intervene Erichthonios 3542",""
"02:13.116","Lemme At'em attack Erichthonios 1586",""
"02:13.205","Lemme At'em Circle of Scorn Erichthonios Tick  784 (T: 661, C: 34.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 833)+25% damage",""
"02:13.205","Lemme At'em Goring Blade Erichthonios Tick  1791 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:14.228","Lemme At'em prepares  Riot Blade  on Erichthonios 7035 (+43%)+39% damage",""
"02:14.852","Lemme At'em prepares  attack  on Erichthonios 1624+39% damage",""
"02:14.986","Lemme At'em Riot Blade Erichthonios 7035 (+43%)",""
"02:15.385","Lemme At'em attack Erichthonios 1624",""
"02:16.008","Lemme At'em prepares  Requiescat  on Erichthonios 7744+11% damage",""
"02:16.187","Lemme At'em Circle of Scorn Erichthonios Tick  802 (T: 661, C: 34.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 833)+25% damage",""
"02:16.187","Lemme At'em Goring Blade Erichthonios Tick  1829 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:16.633","Lemme At'em Requiescat Erichthonios 7744",""
"02:16.633","Lemme At'em prepares  Royal Authority  on Erichthonios 9713 (+69%)+39% damage",""
"02:17.123","Lemme At'em prepares  attack  on Erichthonios 1580+39% damage",""
"02:17.212","Lemme At'em Royal Authority Erichthonios 9713 (+69%)",""
"02:17.657","Lemme At'em attack Erichthonios 1580",""
"02:19.083","Lemme At'em prepares  Atonement  on Erichthonios *15487*+39% damage",""
"02:19.216","Lemme At'em Circle of Scorn Erichthonios Tick  858 (T: 661, C: 34.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 833)+25% damage",""
"02:19.216","Lemme At'em Goring Blade Erichthonios Tick  1958 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:19.395","Lemme At'em prepares  attack  on Erichthonios 1964 (Direct Hit)+39% damage",""
"02:19.929","Lemme At'em attack Erichthonios 1964 (Direct Hit)",""
"02:20.374","Lemme At'em Atonement Erichthonios *15487*",""
"02:21.486","Lemme At'em prepares  Atonement  on Erichthonios *15946*+39% damage",""
"02:21.664","Lemme At'em prepares  attack  on Erichthonios 1982 (Direct Hit)+39% damage",""
"02:22.199","Lemme At'em attack Erichthonios 1982 (Direct Hit)",""
"02:22.200","Lemme At'em Circle of Scorn Erichthonios Tick  761 (T: 661, C: 34.2%, D: 19.2%, P/R: 18.36, G: 688.34, M: 1.25, S: 833)+25% damage",""
"02:22.200","Lemme At'em Goring Blade Erichthonios Tick  1736 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:22.778","Lemme At'em Atonement Erichthonios *15946*",""
"02:23.936","Lemme At'em prepares  Atonement  on Erichthonios 10436+39% damage",""
"02:23.936","Lemme At'em prepares  attack  on Erichthonios 1681+39% damage",""
"02:24.470","Lemme At'em attack Erichthonios 1681",""
"02:25.183","Lemme At'em Goring Blade Erichthonios Tick  1836 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:25.228","Lemme At'em Atonement Erichthonios 10436",""
"02:26.210","Lemme At'em prepares  attack  on Erichthonios 1461+25% damage",""
"02:26.344","Lemme At'em prepares  Fast Blade  on Erichthonios 4262+25% damage",""
"02:26.745","Lemme At'em attack Erichthonios 1461",""
"02:26.967","Lemme At'em Fast Blade Erichthonios 4262",""
"02:28.182","Lemme At'em Goring Blade Erichthonios Tick  1774 (T: 1509, C: 34.2%, D: 19.2%, P/R: 18.36, G: 1563.00, M: 1.31, S: 1901)+31% damage",""
"02:28.483","Lemme At'em prepares  attack  on Erichthonios 1483+25% damage",""
"02:28.749","Lemme At'em prepares  Riot Blade  on Erichthonios 6583 (+43%)+25% damage",""
"02:29.016","Lemme At'em attack Erichthonios 1483",""
"02:29.506","Lemme At'em Riot Blade Erichthonios 6583 (+43%)",""
"02:30.756","Lemme At'em prepares  attack  on Erichthonios *2446*+25% damage",""
"02:31.200","Lemme At'em prepares  Goring Blade  on Erichthonios 6427 (Direct Hit) (+60%)+25% damage",""
"02:31.289","Lemme At'em attack Erichthonios *2446*",""
"02:31.733","Lemme At'em Goring Blade Erichthonios 6427 (Direct Hit) (+60%)",""
"02:33.024","Lemme At'em prepares  attack  on Erichthonios 1236",""
"02:33.559","Lemme At'em attack Erichthonios 1236",""
"02:33.604","Lemme At'em prepares  Holy Spirit  on Erichthonios 9328",""
"02:34.182","Lemme At'em Goring Blade Erichthonios Tick  1598 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"02:34.359","Lemme At'em Holy Spirit Erichthonios 9328",""
"02:35.295","Lemme At'em prepares  attack  on Erichthonios *1848*",""
"02:35.830","Lemme At'em attack Erichthonios *1848*",""
"02:36.097","Lemme At'em prepares  Holy Spirit  on Erichthonios 8860",""
"02:36.854","Lemme At'em Holy Spirit Erichthonios 8860",""
"02:37.210","Lemme At'em Goring Blade Erichthonios Tick  1393 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"02:37.566","Lemme At'em prepares  attack  on Erichthonios 1505 (Direct Hit)",""
"02:37.788","Lemme At'em prepares  Circle of Scorn  on Erichthonios 2159 (Direct Hit)",""
"02:38.100","Lemme At'em attack Erichthonios 1505 (Direct Hit)",""
"02:38.724","Lemme At'em prepares  Holy Spirit  on Erichthonios 9275",""
"02:38.812","Lemme At'em Circle of Scorn Erichthonios 2159 (Direct Hit)",""
"02:39.482","Lemme At'em Holy Spirit Erichthonios 9275",""
"02:39.839","Lemme At'em prepares  attack  on Erichthonios 1472 (Direct Hit)",""
"02:40.195","Lemme At'em Goring Blade Erichthonios Tick  1661 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"02:40.195","Lemme At'em Circle of Scorn Erichthonios Tick  611 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"02:40.372","Lemme At'em attack Erichthonios 1472 (Direct Hit)",""
"02:41.221","Lemme At'em prepares  Holy Spirit  on Erichthonios *14864*",""
"02:41.846","Lemme At'em prepares  Expiacion  on Erichthonios 5555",""
"02:41.978","Lemme At'em Holy Spirit Erichthonios *14864*",""
"02:42.112","Lemme At'em prepares  attack  on Erichthonios 1206",""
"02:42.202","Lemme At'em Expiacion Erichthonios 5555",""
"02:42.647","Lemme At'em attack Erichthonios 1206",""
"02:43.180","Lemme At'em Goring Blade Erichthonios Tick  1748 (T: 1438, C: 24.2%, D: 19.2%, P/R: 18.36, G: 1491.41, M: 1.25, S: 1722)+25% damage",""
"02:43.180","Lemme At'em Circle of Scorn Erichthonios Tick  642 (T: 529, C: 24.2%, D: 19.2%, P/R: 18.36, G: 550.67, M: 1, S: 633)",""
"02:43.714","Lemme At'em prepares  Confiteor  on Erichthonios 15102",""
