Ability,Ability_Icon
Berserk,Berserk.png
Bloodwhetting,Bloodwhetting.png
Chaotic Cyclone,Chaotic_Cyclone.png
Decimate,Decimate.png
Defiance,Defiance.png
Equilibrium,Equilibrium.png
Fell Cleave,Fell_Cleave.png
Heavy Swing,Heavy_Swing.png
Holmgang,Holmgang.png
Infuriate,Infuriate.png
Inner Beast,Inner_Beast.png
Inner Chaos,Inner_Chaos.png
Inner Release,Inner_Release.png
Maim,Maim.png
Mythril Tempest,Mythril_Tempest.png
Nascent Flash,Nascent_Flash.png
Onslaught,Onslaught.png
Orogeny,Orogeny.png
Overpower,Overpower.png
Primal Rend,Primal_Rend.png
Raw Intuition,Raw_Intuition.png
Shake It Off,Shake_It_Off.png
Steel Cyclone,Steel_Cyclone.png
Storm's Eye,Storm's_Eye.png
Storm's Path,Storm's_Path.png
Thrill of Battle,Thrill_of_Battle.png
Tomahawk,Tomahawk.png
Upheaval,Upheaval.png
Vengeance,Vengeance.png